,Model,AIC,BIC,RMSE,MAPE
31,"((0, 0, 0), (0, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",3933.9627531112264,3956.51616375449,147.07088833855485,0.23839487103158313
32,"((0, 0, 0), (0, 0, 1, 12), 'n')",4603.031410609192,4610.549214156947,475.8311610646092,0.9047672259224833
33,"((0, 0, 0), (0, 0, 1, 12), 'c')",4014.9647936304186,4026.2414989520503,104.2578799352996,0.19157808453860087
34,"((0, 0, 0), (0, 0, 1, 12), 't')",4261.36406980414,4272.640775125772,383.15274714511725,0.8403329444905114
35,"((0, 0, 0), (0, 0, 1, 12), 'ct')",3988.1025616535535,4003.1381687490625,142.02164071698144,0.2941688477903055
36,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0]))",4014.9647936304186,4026.2414989520503,104.2578799352996,0.19157808453860087
37,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1]))",3972.983168881482,3988.018775976991,204.57139246472235,0.4364333416263687
38,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0]))",3988.1025616535535,4003.1381687490625,142.02164071698144,0.2941688477903055
39,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1]))",3958.242342861827,3977.0368517312136,309.3736951950855,0.6714523000612528
40,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0]))",4014.9647936304186,4026.2414989520503,104.2578799352996,0.19157808453860087
41,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1]))",3971.8068588712085,3986.8424659667176,265.10514245660755,0.5721437184633441
42,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0]))",3972.983168881482,3988.018775976991,204.57139246472235,0.4364333416263687
43,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1]))",3973.4917933508036,3992.28630222019,290.35646293160096,0.6266652271549058
44,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0]))",3988.1025616535535,4003.1381687490625,142.02164071698144,0.2941688477903055
45,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1]))",3969.2913494301315,3988.085858299518,331.88067099488416,0.7157552420706399
46,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0]))",3958.242342861827,3977.0368517312136,309.3736951950855,0.6714523000612528
47,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1]))",3934.5126753289915,3957.066085972255,141.95710409503212,0.23456595656214785
48,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",4014.9647936304186,4026.2414989520503,104.2578799352996,0.19157808453860087
49,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",4020.4750870659286,4035.5106941614376,115.60662698523636,0.21345418276294065
50,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",3971.8068588712085,3986.8424659667176,265.10514245660755,0.5721437184633441
51,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",3969.3846825162163,3988.1791913856027,268.8634909104616,0.5759558594413103
52,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3972.983168881482,3988.018775976991,204.57139246472235,0.4364333416263687
53,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",3971.6192607897383,3990.4137696591247,210.55033393985707,0.4423729651980331
54,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",3973.4917933508036,3992.28630222019,290.35646293160096,0.6266652271549058
55,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",3971.3147658894272,3993.868176532691,278.85704849768075,0.5981042931577873
56,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3988.1025616535535,4003.1381687490625,142.02164071698144,0.2941688477903055
57,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",3987.453465563245,4006.2479744326315,154.80038852173095,0.313971334610899
58,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",3969.2913494301315,3988.085858299518,331.88067099488416,0.7157552420706399
59,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",3968.09684277001,3990.6502534132737,323.3363349412376,0.6956792463257393
60,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3958.242342861827,3977.0368517312136,309.3736951950855,0.6714523000612528
61,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",3958.400875184928,3980.9542858281916,303.5567167568769,0.6567214029036048
62,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",3934.5126753289915,3957.066085972255,141.95710409503212,0.23456595656214785
63,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",3934.322023066482,3960.634335483623,147.50661825210625,0.23956121729309476
64,"((0, 0, 0), (0, 0, 2, 12), 'n')",4433.059332491874,4444.336037813506,455.82405075478397,0.8358232219580085
65,"((0, 0, 0), (0, 0, 2, 12), 'c')",3988.712772566337,4003.7483796618462,107.22301051784967,0.19587044936520048
66,"((0, 0, 0), (0, 0, 2, 12), 't')",4178.236553437111,4193.272160532621,379.8607683999994,0.8306566196073397
67,"((0, 0, 0), (0, 0, 2, 12), 'ct')",3969.1048378677287,3987.899346737115,146.40765373003345,0.30293854612476084
68,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0]))",3988.712772566337,4003.7483796618462,107.22301051784967,0.19587044936520048
69,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1]))",3958.331421316247,3977.1259301856335,205.81087342353686,0.43838032122781956
70,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0]))",3969.1048378677287,3987.899346737115,146.40765373003345,0.30293854612476084
71,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1]))",3946.330042578499,3968.883453221763,304.6097284393033,0.6587988380915586
72,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0]))",3988.712772566337,4003.7483796618462,107.22301051784967,0.19587044936520048
73,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1]))",3958.6167266782613,3977.4112355476477,264.7793114557074,0.5687976865533003
74,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0]))",3958.331421316247,3977.1259301856335,205.81087342353686,0.43838032122781956
75,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1]))",3960.3148474512727,3982.8682580945365,288.18606366595986,0.6189053400415832
76,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0]))",3969.1048378677287,3987.899346737115,146.40765373003345,0.30293854612476084
77,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1]))",3956.9916013932616,3979.5450120365253,326.6534098795172,0.700686420225933
78,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0]))",3946.330042578499,3968.883453221763,304.6097284393033,0.6587988380915586
79,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1]))",3935.649443204031,3961.961755621172,143.347541911876,0.23626678386705552
80,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3988.712772566337,4003.7483796618462,107.22301051784967,0.19587044936520048
81,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",4000.3837370221568,4019.178245891543,120.02179284871619,0.2241652310208087
82,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",3958.6167266782613,3977.4112355476477,264.7793114557074,0.5687976865533003
83,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",3961.7911095157547,3984.3445201590184,269.1652680430196,0.5731928323219662
84,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3958.331421316247,3977.1259301856335,205.81087342353686,0.43838032122781956
85,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",3964.3204073572097,3986.8738180004734,212.03343432682152,0.44305692454955337
86,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",3960.3148474512727,3982.8682580945365,288.18606366595986,0.6189053400415832
87,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",3963.5872405633327,3989.899552980474,278.9989035303851,0.5949125143592056
88,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3969.1048378677287,3987.899346737115,146.40765373003345,0.30293854612476084
89,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",3977.4272349198154,3999.980645563079,158.4726069389703,0.3214164780113813
90,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",3956.9916013932616,3979.5450120365253,326.6534098795172,0.700686420225933
91,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",3960.174716130373,3986.487028547514,322.682132232494,0.690269200246997
92,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",3946.330042578499,3968.883453221763,304.6097284393033,0.6587988380915586
93,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",3952.6529853757575,3978.9652977928986,302.6664166057801,0.6508489213586811
94,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",3935.649443204031,3961.961755621172,143.347541911876,0.23626678386705552
95,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",3939.110536200842,3969.18175039186,149.35795221829213,0.24378690543304823
96,"((0, 0, 0), (0, 1, 0, 12), 'n')",3961.4630355188615,3965.183347295469,186.68778682602672,0.3787723105130785
97,"((0, 0, 0), (0, 1, 1, 12), 'n')",3853.532285153681,3860.972908706896,137.91582550856097,0.27522986836991353
98,"((0, 0, 0), (0, 1, 2, 12), 'n')",3853.364983951248,3864.5259192810704,138.95324252020674,0.27266250032161404
99,"((0, 1, 0), (0, 0, 0, 12), 'n')",3921.203633607684,3924.959375821271,112.98617393291975,0.19997291090208474
100,"((0, 1, 0), (0, 0, 1, 12), 'n')",3923.0982494376212,3930.609733864795,114.39815542161202,0.20194091554419608
101,"((0, 1, 0), (0, 0, 2, 12), 'n')",3916.997225706643,3928.2644523474037,130.00303735421983,0.22293538168048332
102,"((0, 1, 0), (0, 1, 0, 12), 'n')",3981.1636841390177,3984.880711840424,828.4143356437011,1.4531996409418726
103,"((0, 1, 0), (0, 1, 1, 12), 'n')",3810.1294764831255,3817.563531885938,172.30958404703028,0.29111511239972904
104,"((0, 1, 0), (0, 1, 2, 12), 'n')",3811.1634879212343,3822.314571025453,177.50952888338952,0.30003687037510596
105,"((0, 2, 0), (0, 0, 0, 12), 'n')",4217.106168527892,4220.858741166718,9714.65289163744,18.015062290266787
106,"((0, 2, 0), (0, 0, 1, 12), 'n')",4218.998146069719,4226.503291347371,9637.947219092901,17.88778882295339
107,"((0, 2, 0), (0, 0, 2, 12), 'n')",4212.396861397117,4223.654579313595,9644.572747494436,17.694868762428428
108,"((0, 0, 0), (1, 0, 0, 12), 'n')",4142.268412124526,4149.78621567228,140.75926309428036,0.2652727054649692
109,"((0, 0, 0), (1, 0, 0, 12), 'c')",3998.1056110573454,4009.382316378977,106.17492623181077,0.1948205582087911
110,"((0, 0, 0), (1, 0, 0, 12), 't')",4120.4508463230395,4131.727551644672,299.8291947811311,0.6381081376364456
111,"((0, 0, 0), (1, 0, 0, 12), 'ct')",3979.1550670545794,3994.1906741500884,142.9595796687078,0.29702995927391035
112,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0]))",3998.1056110573454,4009.382316378977,106.17492623181077,0.1948205582087911
113,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1]))",3981.729272163657,3996.764879259166,185.7064080225598,0.3918856192412343
114,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0]))",3979.1550670545794,3994.1906741500884,142.9595796687078,0.29702995927391035
115,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1]))",3963.0397635281197,3981.834272397506,330.60389730384713,0.717351076878637
116,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0]))",3998.1056110573454,4009.382316378977,106.17492623181077,0.1948205582087911
117,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1]))",11876.667875125117,11891.703482220626,2877.390745871699,5.11601431624523
118,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0]))",3981.729272163657,3996.764879259166,185.7064080225598,0.3918856192412343
119,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1]))",12072.157096377283,12090.95160524667,2788.0086513185124,4.957348459349537
120,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0]))",3979.1550670545794,3994.1906741500884,142.9595796687078,0.29702995927391035
121,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1]))",13117.42798797366,13136.222496843047,2639.1579849367395,4.689766470688824
122,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0]))",3963.0397635281197,3981.834272397506,330.60389730384713,0.717351076878637
123,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1]))",19922.212111803805,19944.76552244707,3813.639385021508,6.735755949929432
124,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3998.1056110573454,4009.382316378977,106.17492623181077,0.1948205582087911
125,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",13808.243719925184,13823.279327020693,1960.1132637696012,3.9070649690408614
126,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",11876.667875125117,11891.703482220626,2877.390745871699,5.11601431624523
127,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",14287.663804090682,14306.458312960069,2827.7462756361765,5.526118994966882
128,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",3981.729272163657,3996.764879259166,185.7064080225598,0.3918856192412343
129,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",13863.328434820247,13882.122943689634,2609.6515407322536,5.131289101591965
130,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",12072.157096377283,12090.95160524667,2788.0086513185124,4.957348459349537
131,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",14366.11843597352,14388.671846616784,2863.0862682929414,5.589709857863594
132,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3979.1550670545794,3994.1906741500884,142.9595796687078,0.29702995927391035
133,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",12846.738903513487,12865.533412382874,2349.3221306696205,4.6497029834501715
134,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",13117.42798797366,13136.222496843047,2639.1579849367395,4.689766470688824
135,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",15328.720072592234,15351.273483235498,3021.6276132795692,5.876449773329384
136,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3963.0397635281197,3981.834272397506,330.60389730384713,0.717351076878637
137,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",16811.37718750987,16833.930598153132,2968.514177125292,5.787872369178561
138,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",19922.212111803805,19944.76552244707,3813.639385021508,6.735755949929432
139,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",22344.791414127427,22371.103726544567,1929.291436071182,3.9142898524600795
140,"((0, 0, 0), (1, 0, 1, 12), 'n')",4039.988180150505,4051.2648854721365,130.56327805998492,0.2563723852740056
141,"((0, 0, 0), (1, 0, 1, 12), 'c')",4016.4279747491046,4031.4635818446136,104.29138352081137,0.19210454810068361
142,"((0, 0, 0), (1, 0, 1, 12), 't')",4049.567548620572,4064.603155716081,202.0620743722856,0.41898891298203217
143,"((0, 0, 0), (1, 0, 1, 12), 'ct')",3989.334233243615,4008.1287421130014,136.81678194184886,0.2822805742854803
144,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0]))",4016.4279747491046,4031.4635818446136,104.29138352081137,0.19210454810068361
145,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1]))",4166.73954017441,4185.534049043797,382.5088246392369,0.8313849372418642
146,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0]))",3989.334233243615,4008.1287421130014,136.81678194184886,0.2822805742854803
147,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1]))",4077.0131109736894,4099.566521616953,160.83357551857696,0.3315119400462578
148,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0]))",4016.4279747491046,4031.4635818446136,104.29138352081137,0.19210454810068361
149,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1]))",2898675.8358708895,2898694.630379759,9867.626164632722,19.386822085033344
150,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0]))",4166.73954017441,4185.534049043797,382.5088246392369,0.8313849372418642
151,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1]))",2987245.420773572,2987267.974184215,9754.532796444895,19.17751988662423
152,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0]))",3989.334233243615,4008.1287421130014,136.81678194184886,0.2822805742854803
153,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1]))",3456816.8049043715,3456839.3583150147,9621.001003782252,18.935177913717094
154,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0]))",4077.0131109736894,4099.566521616953,160.83357551857696,0.3315119400462578
155,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1]))",95375.11944205628,95401.43175447342,45780.59301609016,79.56961913428052
156,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",4016.4279747491046,4031.4635818446136,104.29138352081137,0.19210454810068361
157,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",3120507.5728733526,3120526.367382222,4902.753213929641,9.754663388795043
158,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",2898675.8358708895,2898694.630379759,9867.626164632722,19.386822085033344
159,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",3025571.6699853214,3025594.2233959646,5995.949916964077,12.148178982066522
160,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",4166.73954017441,4185.534049043797,382.5088246392369,0.8313849372418642
161,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",2843472.506028699,2843495.0594393425,5778.566094414493,11.698348077667436
162,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",2987245.420773572,2987267.974184215,9754.532796444895,19.17751988662423
163,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",3060575.293930194,3060601.606242611,6030.190907121778,12.217891887469316
164,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3989.334233243615,4008.1287421130014,136.81678194184886,0.2822805742854803
165,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",2469806.752690974,2469829.3061016174,5460.066104707877,11.011559995089177
166,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",3456816.8049043715,3456839.3583150147,9621.001003782252,18.935177913717094
167,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",3483954.3360185856,3483980.648331003,6191.792460295302,12.546119991905229
168,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",4077.0131109736894,4099.566521616953,160.83357551857696,0.3315119400462578
169,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",4098741.1747136335,4098767.4870260507,6172.6867616247955,12.515813661216706
170,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",95375.11944205628,95401.43175447342,45780.59301609016,79.56961913428052
171,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",6415793.544020426,6415823.615234617,5245.580827486154,10.56577260603889
172,"((0, 0, 0), (1, 0, 2, 12), 'n')",4039.6327625775098,4054.668369673019,130.92243478605218,0.2515162755178457
173,"((0, 0, 0), (1, 0, 2, 12), 'c')",4226.276368157891,4245.070877027278,210.40834161002107,0.3460314176686242
174,"((0, 0, 0), (1, 0, 2, 12), 't')",4036.2044394155537,4054.99894828494,183.6976361826664,0.37533911869273656
175,"((0, 0, 0), (1, 0, 2, 12), 'ct')",4176.827632282372,4199.3810429256355,184.3501034580489,0.34150296190683155
176,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0]))",4226.276368157891,4245.070877027278,210.40834161002107,0.3460314176686242
177,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1]))",4203.78519776022,4226.338608403484,361.6588906010484,0.7636136990118427
178,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0]))",4176.827632282372,4199.3810429256355,184.3501034580489,0.34150296190683155
179,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1]))",4241.131175474245,4267.443487891385,392.9443447098711,0.8387273959611103
180,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0]))",4226.276368157891,4245.070877027278,210.40834161002107,0.3460314176686242
181,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1]))",1082314.9428184878,1082337.496229131,5261.449981601888,10.035205629208345
182,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0]))",4203.78519776022,4226.338608403484,361.6588906010484,0.7636136990118427
183,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1]))",1115483.3370458083,1115509.6493582255,5133.40435679827,9.797673335345824
184,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0]))",4176.827632282372,4199.3810429256355,184.3501034580489,0.34150296190683155
185,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1]))",16199.389289239753,16225.701601656894,2483.7304552557302,4.132799019682732
186,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0]))",4241.131175474245,4267.443487891385,392.9443447098711,0.8387273959611103
187,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1]))",25360.81787172975,25390.889085920768,11012.520571231924,18.571044004446076
188,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",4226.276368157891,4245.070877027278,210.40834161002107,0.3460314176686242
189,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",1181281.4702122067,1181304.02362285,3354.186267399864,6.724628879165633
190,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",1082314.9428184878,1082337.496229131,5261.449981601888,10.035205629208345
191,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",1149162.9342568466,1149189.2465692637,4429.691801948002,8.954125997909482
192,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",4203.78519776022,4226.338608403484,361.6588906010484,0.7636136990118427
193,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",1080512.0406402708,1080538.352952688,4193.332517762454,8.488716371954403
194,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",1115483.3370458083,1115509.6493582255,5133.40435679827,9.797673335345824
195,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",1162335.5883643636,1162365.6595785546,4467.367063909507,9.02740900904909
196,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",4176.827632282372,4199.3810429256355,184.3501034580489,0.34150296190683155
197,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",938487.5049682113,938513.8172806285,3878.93280837168,7.841950376521528
198,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",16199.389289239753,16225.701601656894,2483.7304552557302,4.132799019682732
199,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",1322249.9282776467,1322279.9994918376,4639.321257478524,9.36418688616185
200,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",4241.131175474245,4267.443487891385,392.9443447098711,0.8387273959611103
201,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",1555518.4603185044,1555548.5315326953,4596.418961016789,9.294767028274602
202,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",25360.81787172975,25390.889085920768,11012.520571231924,18.571044004446076
203,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",2437186.9300627,2437220.760178665,3514.1655711168783,7.1761506886087805
204,"((0, 0, 0), (1, 1, 0, 12), 'n')",3868.4492038960957,3875.8898274493104,145.82833342332177,0.2877226591918336
205,"((0, 0, 0), (1, 1, 1, 12), 'n')",3852.746689459937,3863.907624789759,138.76865994257236,0.27259215668932074
206,"((0, 0, 0), (1, 1, 2, 12), 'n')",3850.9397174008786,3865.8209645073084,136.30553794884665,0.269802970794772
207,"((0, 1, 0), (1, 0, 0, 12), 'n')",3923.0666931358082,3930.578177562982,114.87380988662117,0.2026090717715095
208,"((0, 1, 0), (1, 0, 1, 12), 'n')",3923.0871379509426,3934.3543645917034,126.62373884535148,0.21698052622535546
209,"((0, 1, 0), (1, 0, 2, 12), 'n')",3918.9960617513334,3934.019030605681,130.16990615664758,0.22311321801527892
210,"((0, 1, 0), (1, 1, 0, 12), 'n')",3862.0196004482596,3869.453655851072,567.8197756266844,1.0028756245240908
211,"((0, 1, 0), (1, 1, 1, 12), 'n')",3810.8743612545613,3822.02544435878,179.64910934365167,0.30395308565905205
212,"((0, 1, 0), (1, 1, 2, 12), 'n')",3810.6793770366658,3825.5474878422906,189.25275339438653,0.3250202287149502
213,"((0, 2, 0), (1, 0, 0, 12), 'n')",4218.964517904721,4226.469663182373,9614.837220129362,17.84905470819745
214,"((0, 2, 0), (1, 0, 1, 12), 'n')",4218.719462487086,4229.977180403564,9601.736891485587,17.840091253099303
215,"((0, 2, 0), (1, 0, 2, 12), 'n')",4214.0663595803235,4229.076650135626,9430.35284842952,17.256920272718034
216,"((0, 0, 0), (2, 0, 0, 12), 'n')",4053.6295877736234,4064.906293095255,128.87963415716735,0.24621072405236494
217,"((0, 0, 0), (2, 0, 0, 12), 'c')",3972.2558228768776,3987.2914299723866,107.41766320256048,0.20243401306936404
218,"((0, 0, 0), (2, 0, 0, 12), 't')",4046.5253067895355,4061.5609138850446,203.69351008017938,0.4168439494781012
219,"((0, 0, 0), (2, 0, 0, 12), 'ct')",3989.0346540879227,4007.829162957309,125.51047047184483,0.25391329121868667
220,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 0]))",3972.2558228768776,3987.2914299723866,107.41766320256048,0.20243401306936404
