,Model,AIC,BIC,RMSE,MAPE
38,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0]))",3412.7869629646675,3427.8225700601765,133.81554797866696,0.11290831729716178
39,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1]))",3462.525468469504,3481.3199773388906,130.65784725105843,0.10992453762945478
40,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0]))",3758.853314378973,3770.130019700605,188.16801055508688,0.14869503481857121
41,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1]))",3642.3896921103087,3657.4252992058177,295.9903224291323,0.2648792527972376
42,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0]))",3573.776221458117,3588.811828553626,214.86859700598689,0.19039835710175818
43,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1]))",3491.4296185830353,3510.2241274524217,147.49020079516666,0.10469349260934831
44,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0]))",3412.7869629646675,3427.8225700601765,133.81554797866696,0.11290831729716178
45,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1]))",3483.449937083624,3502.24444595301,91.50723619940217,0.07418650802232765
46,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0]))",3462.525468469504,3481.3199773388906,130.65784725105843,0.10992453762945478
47,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1]))",3484.8490900143156,3507.4025006575794,95.47903168133836,0.07284125790454259
48,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3758.853314378973,3770.130019700605,188.16801055508688,0.14869503481857121
49,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",3878.5376547467195,3893.5732618422285,188.5505927821502,0.14996868382847192
50,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",3642.3896921103087,3657.4252992058177,295.9903224291323,0.2648792527972376
51,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",3641.9986203394587,3660.793129208845,304.2962764711414,0.27251387025033696
52,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3573.776221458117,3588.811828553626,214.86859700598689,0.19039835710175818
53,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",3573.3841647779955,3592.178673647382,216.58816951313838,0.19168076319539445
54,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",3491.4296185830353,3510.2241274524217,147.49020079516666,0.10469349260934831
55,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",3493.4059717903638,3515.9593824336275,147.4536312852915,0.10466556298635019
56,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3412.7869629646675,3427.8225700601765,133.81554797866696,0.11290831729716178
57,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",3494.973264781579,3513.7677736509654,132.75976517802061,0.1121851323740914
58,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",3483.449937083624,3502.24444595301,91.50723619940217,0.07418650802232765
59,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",3486.5457762052765,3509.0991868485403,91.79115209303421,0.07414336588869688
60,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3462.525468469504,3481.3199773388906,130.65784725105843,0.10992453762945478
61,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",3487.8004519270226,3510.3538625702863,96.40153861284941,0.08106364230874101
62,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",3484.8490900143156,3507.4025006575794,95.47903168133836,0.07284125790454259
63,"((0, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",3487.7639456455104,3514.0762580626515,95.80311107452756,0.07326189343466052
64,"((0, 0, 0), (0, 0, 2, 12), 'n')",4552.300029299568,4563.576734621201,925.4914018058731,0.8484647534303196
65,"((0, 0, 0), (0, 0, 2, 12), 'c')",3592.5396972829603,3607.5753043784694,179.59155268215943,0.13750880941714597
66,"((0, 0, 0), (0, 0, 2, 12), 't')",3978.770156020275,3993.805763115784,497.5216466264444,0.46521186814608545
67,"((0, 0, 0), (0, 0, 2, 12), 'ct')",3307.6077006252553,3326.4022094946417,130.18007039003933,0.10896952121521881
68,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0]))",3592.5396972829603,3607.5753043784694,179.59155268215943,0.13750880941714597
69,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1]))",3530.7435030905744,3549.538011959961,207.12261615538068,0.18173207148092993
70,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0]))",3307.6077006252553,3326.4022094946417,130.18007039003933,0.10896952121521881
71,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1]))",3439.0376183893136,3461.5910290325774,94.25356581022243,0.07935265273621347
72,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0]))",3592.5396972829603,3607.5753043784694,179.59155268215943,0.13750880941714597
73,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1]))",3816.5507859069776,3835.345294776364,308.05188977066325,0.27902955537832097
74,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0]))",3530.7435030905744,3549.538011959961,207.12261615538068,0.18173207148092993
75,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1]))",3645.5757799318044,3668.129190575068,150.54010494119393,0.1104558311729903
76,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0]))",3307.6077006252553,3326.4022094946417,130.18007039003933,0.10896952121521881
77,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1]))",3636.854493581054,3659.407904224318,95.91021333681533,0.07947619950084377
78,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0]))",3439.0376183893136,3461.5910290325774,94.25356581022243,0.07935265273621347
79,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1]))",3638.1064445020907,3664.418756919232,99.70648623528098,0.07856318268530418
80,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3592.5396972829603,3607.5753043784694,179.59155268215943,0.13750880941714597
81,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",4067.067707552636,4085.8622164220224,198.7249986725777,0.16280321801052067
82,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",3816.5507859069776,3835.345294776364,308.05188977066325,0.27902955537832097
83,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",3813.8893454451913,3836.442756088455,308.1195882437207,0.278692972850901
84,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3530.7435030905744,3549.538011959961,207.12261615538068,0.18173207148092993
85,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",3739.312089041844,3761.865499685108,220.54464724842575,0.19655869820712554
86,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",3645.5757799318044,3668.129190575068,150.54010494119393,0.1104558311729903
87,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",3647.567116048855,3673.879428465996,150.50303499840686,0.11042130420875576
88,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3307.6077006252553,3326.4022094946417,130.18007039003933,0.10896952121521881
89,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",3651.4396768417646,3673.9930874850284,136.68276045118614,0.11678847352639601
90,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",3636.854493581054,3659.407904224318,95.91021333681533,0.07947619950084377
91,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",3639.086390505233,3665.398702922374,96.25872732241187,0.0794078000604632
92,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",3439.0376183893136,3461.5910290325774,94.25356581022243,0.07935265273621347
93,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",3640.6166050960455,3666.9289175131867,100.7483582270065,0.08609580520605206
94,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",3638.1064445020907,3664.418756919232,99.70648623528098,0.07856318268530418
95,"((0, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",3640.3173850703006,3670.3885992613186,100.07966021699148,0.07898647131642181
96,"((0, 0, 0), (0, 1, 0, 12), 'n')",3035.351990400547,3039.0723021771546,38.37220510994905,0.028420875792457577
97,"((0, 0, 0), (0, 1, 1, 12), 'n')",3034.898373402209,3042.3389969554237,37.6600609646663,0.027795089544440377
98,"((0, 0, 0), (0, 1, 2, 12), 'n')",3026.7228900032196,3037.883825333042,39.071685723874246,0.02908232637930333
99,"((0, 1, 0), (0, 0, 0, 12), 'n')",3605.6711044387635,3609.4268466523504,158.57484273995036,0.11713468555701807
100,"((0, 1, 0), (0, 0, 1, 12), 'n')",3372.277472006292,3379.788956433466,184.40392878475447,0.1458827390115394
101,"((0, 1, 0), (0, 0, 2, 12), 'n')",3277.0292913450985,3288.2965179858593,177.91316705720232,0.13738496976510417
102,"((0, 1, 0), (0, 1, 0, 12), 'n')",2934.298087540408,2938.015115241814,51.00316779376577,0.04067838762306728
103,"((0, 1, 0), (0, 1, 1, 12), 'n')",2824.523472705898,2831.9575281087104,34.091486378124166,0.023460157765684247
104,"((0, 1, 0), (0, 1, 2, 12), 'n')",2826.26898844569,2837.4200715499087,34.129261954367394,0.023448359223436754
105,"((0, 2, 0), (0, 0, 0, 12), 'n')",3667.179440487652,3670.9320131264776,244.7913606523359,0.2000465078804307
106,"((0, 2, 0), (0, 0, 1, 12), 'n')",3484.3309113797623,3491.8360566574133,2064.2188916939194,1.7329082960148496
107,"((0, 2, 0), (0, 0, 2, 12), 'n')",3432.0410204422105,3443.2987383586874,2477.8954115639312,2.0400287529124546
108,"((0, 0, 0), (1, 0, 0, 12), 'n')",3233.2401699172997,3240.7579734650544,38.48405522560759,0.028607170550478022
109,"((0, 0, 0), (1, 0, 0, 12), 'c')",3199.4597730422697,3210.7364783639014,39.22274009794791,0.02841394866834482
110,"((0, 0, 0), (1, 0, 0, 12), 't')",3213.1341931348893,3224.410898456521,103.04466901725286,0.0853726327683417
111,"((0, 0, 0), (1, 0, 0, 12), 'ct')",3132.2240279758757,3147.2596350713848,95.1251664506079,0.08129249750775144
112,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0]))",3199.4597730422697,3210.7364783639014,39.22274009794791,0.02841394866834482
113,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1]))",3665.197688373977,3680.233295469486,199.91593120841634,0.17607726909431756
114,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0]))",3132.2240279758757,3147.2596350713848,95.1251664506079,0.08129249750775144
115,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1]))",3606.6627820409444,3625.457290910331,120.96602074322824,0.10208792365274218
116,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0]))",3199.4597730422697,3210.7364783639014,39.22274009794791,0.02841394866834482
117,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1]))",3814.5507859069776,3829.5863930024866,308.05188977066325,0.27902955537832097
118,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0]))",3665.197688373977,3680.233295469486,199.91593120841634,0.17607726909431756
119,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1]))",3643.5757799318044,3662.370288801191,150.54010494119393,0.1104558311729903
120,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0]))",3132.2240279758757,3147.2596350713848,95.1251664506079,0.08129249750775144
121,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1]))",3634.854493581054,3653.6490024504405,95.91021333681533,0.07947619950084377
122,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0]))",3606.6627820409444,3625.457290910331,120.96602074322824,0.10208792365274218
123,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1]))",3636.1064445020907,3658.6598551453544,99.70648623528098,0.07856318268530418
124,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3199.4597730422697,3210.7364783639014,39.22274009794791,0.02841394866834482
125,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",4065.067707552636,4080.103314648145,198.7249986725777,0.16280321801052067
126,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",3814.5507859069776,3829.5863930024866,308.05188977066325,0.27902955537832097
127,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",3811.8893454451913,3830.6838543145777,308.1195882437207,0.278692972850901
128,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",3665.197688373977,3680.233295469486,199.91593120841634,0.17607726909431756
129,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",3737.312089041844,3756.1065979112304,220.54464724842575,0.19655869820712554
130,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",3643.5757799318044,3662.370288801191,150.54010494119393,0.1104558311729903
131,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",3645.567116048855,3668.120526692119,150.50303499840686,0.11042130420875576
132,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3132.2240279758757,3147.2596350713848,95.1251664506079,0.08129249750775144
133,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",3649.4396768417646,3668.234185711151,136.68276045118614,0.11678847352639601
134,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",3634.854493581054,3653.6490024504405,95.91021333681533,0.07947619950084377
135,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",3637.086390505233,3659.6398011484966,96.25872732241187,0.0794078000604632
136,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3606.6627820409444,3625.457290910331,120.96602074322824,0.10208792365274218
137,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",3638.6166050960455,3661.1700157393093,100.7483582270065,0.08609580520605206
138,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",3636.1064445020907,3658.6598551453544,99.70648623528098,0.07856318268530418
139,"((0, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",3638.3173850703006,3664.6296974874417,100.07966021699148,0.07898647131642181
140,"((0, 0, 0), (1, 0, 1, 12), 'n')",3232.7644229524985,3244.04112827413,37.91887461696939,0.02814598037626943
141,"((0, 0, 0), (1, 0, 1, 12), 'c')",3742.521814406405,3757.557421501914,168.12931962619518,0.12729708837558845
142,"((0, 0, 0), (1, 0, 1, 12), 't')",3655.5007553506066,3670.5363624461156,88.94294707349539,0.07459377809568227
143,"((0, 0, 0), (1, 0, 1, 12), 'ct')",3164.7866018695927,3183.581110738979,102.97024900567231,0.08660315695098202
144,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0]))",3742.521814406405,3757.557421501914,168.12931962619518,0.12729708837558845
145,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1]))",3571.5087551775405,3590.303264046927,197.80822029207107,0.17298297040257443
146,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0]))",3164.7866018695927,3183.581110738979,102.97024900567231,0.08660315695098202
147,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1]))",3472.0833633954458,3494.6367740387095,111.67208125337505,0.09287381384796115
148,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0]))",3742.521814406405,3757.557421501914,168.12931962619518,0.12729708837558845
149,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1]))",4491.66834885905,4510.462857728437,319.91854992528306,0.2921113763090265
150,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0]))",3571.5087551775405,3590.303264046927,197.80822029207107,0.17298297040257443
151,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1]))",4377.279196460153,4399.832607103416,164.5644931978545,0.12449075414568558
152,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0]))",3164.7866018695927,3183.581110738979,102.97024900567231,0.08660315695098202
153,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1]))",4379.965175481722,4402.518586124986,113.87482608587601,0.09209291691390484
154,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0]))",3472.0833633954458,3494.6367740387095,111.67208125337505,0.09287381384796115
155,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1]))",4381.155470740758,4407.467783157898,116.89267212252939,0.09108641188322693
156,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3742.521814406405,3757.557421501914,168.12931962619518,0.12729708837558845
157,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",4761.402529574163,4780.19703844355,232.9612820269587,0.18506239510422154
158,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",4491.66834885905,4510.462857728437,319.91854992528306,0.2921113763090265
159,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",4480.246733142925,4502.8001437861885,319.99693740703776,0.2917216785203468
160,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3571.5087551775405,3590.303264046927,197.80822029207107,0.17298297040257443
161,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",4421.586831822332,4444.140242465595,234.5391515658445,0.21022749080053543
162,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",4377.279196460153,4399.832607103416,164.5644931978545,0.12449075414568558
163,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",4379.38168063917,4405.69399305631,162.35663765024037,0.12268638696298247
164,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3164.7866018695927,3183.581110738979,102.97024900567231,0.08660315695098202
165,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",4382.349670839326,4404.903081482589,152.43731956763054,0.12955411379552265
166,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",4379.965175481722,4402.518586124986,113.87482608587601,0.09209291691390484
167,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",4381.83151723417,4408.143829651311,114.11789539586495,0.09200573248418084
168,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3472.0833633954458,3494.6367740387095,111.67208125337505,0.09287381384796115
169,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",4382.459230676424,4408.771543093565,118.24281358758428,0.09849111610804676
170,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",4381.155470740758,4407.467783157898,116.89267212252939,0.09108641188322693
171,"((0, 0, 0), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",4383.05666945707,4413.127883648088,117.18005012439033,0.09149692054270024
172,"((0, 0, 0), (1, 0, 2, 12), 'n')",3224.5860638648583,3239.6216709603673,39.43564342998542,0.029623682230299608
173,"((0, 0, 0), (1, 0, 2, 12), 'c')",3579.717396344412,3598.5119052137984,174.1250870905684,0.13229473095284092
174,"((0, 0, 0), (1, 0, 2, 12), 't')",3687.062875008494,3705.8573838778802,125.37967612058844,0.08911544168222099
175,"((0, 0, 0), (1, 0, 2, 12), 'ct')",3184.459733227939,3207.013143871203,104.09735474505338,0.08594224235984319
176,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0]))",3579.717396344412,3598.5119052137984,174.1250870905684,0.13229473095284092
177,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1]))",3474.732350026262,3497.2857606695256,102.43607426146097,0.08523830448285866
178,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0]))",3184.459733227939,3207.013143871203,104.09735474505338,0.08594224235984319
179,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1]))",3438.535285366959,3464.8475977841003,96.59409471162189,0.08120742821180586
180,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0]))",3579.717396344412,3598.5119052137984,174.1250870905684,0.13229473095284092
181,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1]))",5852.54456663275,5875.097977276013,338.6495545456969,0.3086888025896972
182,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0]))",3474.732350026262,3497.2857606695256,102.43607426146097,0.08523830448285866
183,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1]))",6156.091669686697,6182.403982103838,197.93432424295858,0.1495431306070113
184,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0]))",3184.459733227939,3207.013143871203,104.09735474505338,0.08594224235984319
185,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1]))",6201.8903824422305,6228.202694859371,157.36608664593342,0.11641274883565962
186,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0]))",3438.535285366959,3464.8475977841003,96.59409471162189,0.08120742821180586
187,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1]))",6205.49480632892,6235.566020519938,159.44800895751004,0.1151296358012572
188,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3579.717396344412,3598.5119052137984,174.1250870905684,0.13229473095284092
189,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",5963.351537317557,5985.90494796082,312.0747678016856,0.22616623850997541
190,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",5852.54456663275,5875.097977276013,338.6495545456969,0.3086888025896972
191,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",5833.630224631015,5859.942537048156,338.50923059192644,0.3086005899636867
192,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3474.732350026262,3497.2857606695256,102.43607426146097,0.08523830448285866
193,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",5915.460205739353,5941.772518156494,260.71989360566636,0.2310708177333706
194,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",6156.091669686697,6182.403982103838,197.93432424295858,0.1495431306070113
195,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",6158.457529221483,6188.528743412501,194.9083178361688,0.14673546449110453
196,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3184.459733227939,3207.013143871203,104.09735474505338,0.08594224235984319
197,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",6147.172126974663,6173.484439391804,188.64848043256802,0.15273335442881092
198,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",6201.8903824422305,6228.202694859371,157.36608664593342,0.11641274883565962
199,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",6203.243218136855,6233.314432327873,157.54604664822267,0.11635865549757651
200,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",3438.535285366959,3464.8475977841003,96.59409471162189,0.08120742821180586
201,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",6197.80903877507,6227.880252966088,160.68907549281244,0.12291753469621045
202,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",6205.49480632892,6235.566020519938,159.44800895751004,0.1151296358012572
203,"((0, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",6206.916308661132,6240.746424626027,159.6618171502906,0.11557305096236203
204,"((0, 0, 0), (1, 1, 0, 12), 'n')",3034.0877933505694,3041.528416903784,37.56656643709483,0.02771902140174784
205,"((0, 0, 0), (1, 1, 1, 12), 'n')",3034.921435621498,3046.08237095132,37.7055678681063,0.027772845377472932
206,"((0, 0, 0), (1, 1, 2, 12), 'n')",2933.1559116881863,2948.037158794616,54.35816560184357,0.03903175343883321
207,"((0, 1, 0), (1, 0, 0, 12), 'n')",3063.1141106681525,3070.6255950953264,75.84317590301681,0.057317701032057335
208,"((0, 1, 0), (1, 0, 1, 12), 'n')",2963.0293000411684,2974.296526681929,35.29449664203159,0.023993476232360776
209,"((0, 1, 0), (1, 0, 2, 12), 'n')",2964.7231859128296,2979.7461547671774,35.40430792213932,0.024051838849608577
210,"((0, 1, 0), (1, 1, 0, 12), 'n')",2885.6184353677127,2893.0524907705253,37.82950212420225,0.027271217587122133
211,"((0, 1, 0), (1, 1, 1, 12), 'n')",2826.3683537850998,2837.5194368893185,34.09901736330941,0.023437626557129894
212,"((0, 1, 0), (1, 1, 2, 12), 'n')",2826.011660762802,2840.879771568427,35.05656565547916,0.024400095861937643
213,"((0, 2, 0), (1, 0, 0, 12), 'n')",3309.1599693955677,3316.665114673219,3634.7373217888726,2.8356572712153167
214,"((0, 2, 0), (1, 0, 1, 12), 'n')",3216.2186189230374,3227.4763368395143,536.6830292385212,0.43471784140361774
215,"((0, 2, 0), (1, 0, 2, 12), 'n')",3216.9230102408665,3231.933300796169,745.8455741115062,0.6048273994633188
216,"((0, 0, 0), (2, 0, 0, 12), 'n')",3231.9483733692314,3243.225078690863,37.86462566305814,0.028077951591420715
217,"((0, 0, 0), (2, 0, 0, 12), 'c')",3807.661497372407,3822.6971044679162,160.3194628256941,0.12801401793694037
218,"((0, 0, 0), (2, 0, 0, 12), 't')",3172.9008311497378,3187.936438245247,107.92434422853516,0.09039805424118026
219,"((0, 0, 0), (2, 0, 0, 12), 'ct')",3632.0392297097123,3650.8337385790987,125.71368680016228,0.10634729814531203
220,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 0]))",3807.661497372407,3822.6971044679162,160.3194628256941,0.12801401793694037
221,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 1]))",3715.672569945533,3734.467078814919,212.8193076811214,0.18908592679161104
222,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 1, 0]))",3632.0392297097123,3650.8337385790987,125.71368680016228,0.10634729814531203
223,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 1, 1]))",3605.300368947976,3627.85377959124,129.63868530854774,0.10991579617288813
224,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 0, 0]))",3807.661497372407,3822.6971044679162,160.3194628256941,0.12801401793694037
225,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 0, 1]))",3816.5507859069776,3835.345294776364,308.05188977066325,0.27902955537832097
226,"((0, 0, 0), (2, 0, 0, 12), poly1d([1, 0, 1, 0]))",3715.672569945533,3734.467078814919,212.8193076811214,0.18908592679161104
